root,rootCategory,familyName,familyFilePath,categoryName,RenameDirectives_Existing.HostFilePath,RenameDirectives_Existing.New FamilyName
574 BLINDS_PART_BVN,Furniture,574 BLINDS_PART_BVN,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\574 BLINDS_PART_BVN.rfa,Furniture,,Blinds_LineGraphic_FUR
574 BLINDS_PART_BVN,Specialty Equipment,574 BLINDS_PART_BVN,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\574 BLINDS_PART_BVN.rfa,Specialty Equipment,,Blinds_LineGraphic_SEQ
Lever,Generic Models,Lever,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\Lever.rfa,Generic Models,,Lever_S_Shaped_150L_50H_GEN
LightProcedure,Lighting Fixtures,LightProcedure,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Lighting Fixtures\LightProcedure.rfa,Lighting Fixtures,,Light_Procedure_LFX
Bath_Baby_Portable_FF_380_geometry,Plumbing Fixtures,Bath_Baby_Portable_FF_380_geometry,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Bath_Baby_Portable_FF_380_geometry.rfa,Plumbing Fixtures,,Bath_Baby_Portable_920W_530D_250H_PLU
Caroma_Opal_510_Wall_Basin,Plumbing Fixtures,Caroma_Opal_510_Wall_Basin,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Caroma_Opal_510_Wall_Basin.rfa,Plumbing Fixtures,,Basin_CaromaOpal510_PLU
Apple Keyboard,Electrical Equipment,Apple Keyboard,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Equipment\Apple Keyboard.rfa,Electrical Equipment,,Keyboard_Apple_EEQ
Apple Screen Backstand,Furniture,Apple Screen Backstand,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Apple Screen Backstand.rfa,Furniture,,Screen_Apple_StandOnly_FUR
Clark_Cleaners_Sink,Plumbing Fixtures,Clark_Cleaners_Sink,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Clark_Cleaners_Sink.rfa,Plumbing Fixtures,,Sink_Clark_Cleaners_PLU
DC_Caroma_PLM_Bowl_Care 800,Plumbing Fixtures,DC_Caroma_PLM_Bowl_Care 800,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\DC_Caroma_PLM_Bowl_Care 800.rfa,Plumbing Fixtures,,WC_CaromaCare800_PLU
DC_Caroma_PLM_Lids_Leda,Plumbing Fixtures,DC_Caroma_PLM_Lids_Leda,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\DC_Caroma_PLM_Lids_Leda.rfa,Plumbing Fixtures,,WC_Lid_CaromaLeda_PLU
Basin_Caroma_Opal_920Shelf,Plumbing Fixtures,Basin_Caroma_Opal_920Shelf,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Basin_Caroma_Opal_920Shelf.rfa,Plumbing Fixtures,,Basin_CaromaOpal920_Shelf_PLU
Basin_Caroma_Sole_Semi_Recessed,Plumbing Fixtures,Basin_Caroma_Sole_Semi_Recessed,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Basin_Caroma_Sole_Semi_Recessed.rfa,Plumbing Fixtures,,Basin_CaromaSole_SemiRecessed_PLU
Basin-Caroma Opal Shroud,Plumbing Fixtures,Basin-Caroma Opal Shroud,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Basin-Caroma Opal Shroud.rfa,Plumbing Fixtures,,Basin_CaromaOpal_Shroud_PLU
BRACKET - SUCTION BOTTLE,Specialty Equipment,BRACKET - SUCTION BOTTLE,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\BRACKET - SUCTION BOTTLE.rfa,Specialty Equipment,,SuctionBottle_Bracket_SEQ
Basin-Caroma Opal Shroud_Not Shared,Plumbing Fixtures,Basin-Caroma Opal Shroud_Not Shared,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Basin-Caroma Opal Shroud_Not Shared.rfa,Plumbing Fixtures,,Basin_CaromaOpal_Shroud_NotShared_PLU
Basin-Shroud-Caroma Opal_Not Shared,Plumbing Fixtures,Basin-Shroud-Caroma Opal_Not Shared,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Basin-Shroud-Caroma Opal_Not Shared.rfa,Plumbing Fixtures,,Basin_CaromaOpal_Shroud_NotShared_PLU
BasketWire,Specialty Equipment,BasketWire,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\BasketWire.rfa,Specialty Equipment,,WireBasket_SEQ
Bed_Patient_ICU,Furniture,Bed_Patient_ICU,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Bed_Patient_ICU.rfa,Furniture,,Bed_Patient_ICU_FUR
Ceiling Support,Structural Framing,Ceiling Support,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Structural Framing\Ceiling Support.rfa,Structural Framing,,Ceiling_Support_SFT
Bracket_DeskMounted_Cardiac Monitor,Furniture,Bracket_DeskMounted_Cardiac Monitor,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Bracket_DeskMounted_Cardiac Monitor.rfa,Furniture,,Bracket_DeskMounted_Cardiac Monitor_FUR
Bracket_Monitor_Patient_Anaesthetic_WallMounted,Furniture,Bracket_Monitor_Patient_Anaesthetic_WallMounted,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Bracket_Monitor_Patient_Anaesthetic_WallMounted.rfa,Furniture,,Bracket_Monitor_Patient_Anaesthetic_WallMounted_FUR
Chair_Meeting,Furniture,Chair_Meeting,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Chair_Meeting.rfa,Furniture,,Chair_Meeting_FUR
Keyboard_Mouse,Furniture,Keyboard_Mouse,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Keyboard_Mouse.rfa,Furniture,,Keyboard_Mouse_FUR
E SYMBOL_NURSE CALL PATIENT HANDSET,Generic Annotations,E SYMBOL_NURSE CALL PATIENT HANDSET,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\E SYMBOL_NURSE CALL PATIENT HANDSET.rfa,Generic Annotations,,Symbol_Nurse_Call_Patient_Handset_ANN
GENERIC_LABEL_TEXT_NESTED_BVN,Generic Annotations,GENERIC_LABEL_TEXT_NESTED_BVN,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\GENERIC_LABEL_TEXT_NESTED_BVN.rfa,Generic Annotations,,Label_Text_Rotation_1_5mm_ANN
Left_Right_Generic Anotation,Generic Annotations,Left_Right_Generic Anotation,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\Left_Right_Generic Anotation.rfa,Generic Annotations,,Label_Text_Generic_3mm_ANN
Camera,Electrical Fixtures,Camera,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Fixtures\Camera.rfa,Electrical Fixtures,,Camera_CCTV_EFX
FE-11400,Generic Models,FE-11400,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\FE-11400.rfa,Generic Models,,Keyboard_GEN
Castor_Component,Generic Models,Castor_Component,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\Castor_Component.rfa,Generic Models,,Castor_Wheels_Adjustable_GEN
CastorWheel,Specialty Equipment,CastorWheel,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\CastorWheel.rfa,Specialty Equipment,,Castor_Wheels_Adjustable_SEQ
clock,Specialty Equipment,clock,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\clock.rfa,Specialty Equipment,,Clock_Analogue_Round_SEQ
Dispenser_toilet_paper_SEQ,Specialty Equipment,Dispenser_toilet_paper_SEQ,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\Dispenser_toilet_paper_SEQ.rfa,Specialty Equipment,,Dispenser_Toilet_Paper_SEQ
CORNER GUARD_GRAPHICS,Generic Models,CORNER GUARD_GRAPHICS,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\CORNER GUARD_GRAPHICS.rfa,Generic Models,,Corner_Guard_Graphics_GEN
Couch_Exam_Electric_Gyn,Electrical Equipment,Couch_Exam_Electric_Gyn,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Equipment\Couch_Exam_Electric_Gyn.rfa,Electrical Equipment,,Couch_Exam_Electric_Gyn_EEQ
Family6,Specialty Equipment,Family6,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\Family6.rfa,Specialty Equipment,,Monitor_Foetal_CTG_SEQ
DC_Caroma_Toilet_Side_Button,Generic Models,DC_Caroma_Toilet_Side_Button,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\DC_Caroma_Toilet_Side_Button.rfa,Generic Models,,Toilet_Suite_Flush_Button_Round_GEN
JOI_KOP_Door,Casework,JOI_KOP_Door,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Casework\JOI_KOP_Door.rfa,Casework,,KOP_Door_CAS
JOI_KOP_Carcass,Casework,JOI_KOP_Carcass,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Casework\JOI_KOP_Carcass.rfa,Casework,,KOP_Carcass_CAS
DisplayScreen_Only,Electrical Equipment,DisplayScreen_Only,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Equipment\DisplayScreen_Only.rfa,Electrical Equipment,,Screen_Display_EEQ
E SYMBOL_DURESS ALARM,Generic Annotations,E SYMBOL_DURESS ALARM,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\E SYMBOL_DURESS ALARM.rfa,Generic Annotations,,Symbol_Duress_Alarm_ANN
Lounge_Modular_Leg_Component,Furniture,Lounge_Modular_Leg_Component,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Lounge_Modular_Leg_Component.rfa,Furniture,,Lounge_Modular_Leg_FUR
E SYMBOL_NURSE CALL,Generic Annotations,E SYMBOL_NURSE CALL,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\E SYMBOL_NURSE CALL.rfa,Generic Annotations,,Symbol_Nurse_Call_ANN
Lounge_Modular_Arm_Component,Furniture,Lounge_Modular_Arm_Component,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Lounge_Modular_Arm_Component.rfa,Furniture,,Lounge_Modular_Arm_FUR
E SYMBOL_NURSE CALL E,Generic Annotations,E SYMBOL_NURSE CALL E,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\E SYMBOL_NURSE CALL E.rfa,Generic Annotations,,Symbol_Nurse_Call_Ermegency_ANN
E_SYMBOL_LIGHT SWITCH - ONE WAY,Generic Annotations,E_SYMBOL_LIGHT SWITCH - ONE WAY,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\E_SYMBOL_LIGHT SWITCH - ONE WAY.rfa,Generic Annotations,,Symbol_Light_Switch_One_Way_ANN
FE-35960,Generic Models,FE-35960,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\FE-35960.rfa,Generic Models,,Screen_LCD_18I_GEN
Film_ANN,Generic Models,Film_ANN,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\Film_ANN.rfa,Generic Models,,Text_Film_ElevationOnly_GEN
Legs,Generic Models,Legs,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\Legs.rfa,Generic Models,,Leg_InvertedUShape_Adjustable_GEN
LightOperating,Generic Models,LightOperating,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\LightOperating.rfa,Generic Models,,Light_Operating_2Booms_GEN
Level Head - Upgrade,Level Heads,Level Head - Upgrade,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Level Heads\Level Head - Upgrade.rfa,Level Heads,,LevelHead_Upgrade_ANN
FRH184CL,Furniture,FRH184CL,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\FRH184CL.rfa,Furniture,,BanquetteSeat_1840W_790D_1250H_Jardan_FUR
FRH186L,Furniture,FRH186L,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\FRH186L.rfa,Furniture,,BanquetteSeat_1860W_790D_1250H_Jardan_FUR
Left_Right_Symbol,Detail Items,Left_Right_Symbol,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Detail Items\Left_Right_Symbol.rfa,Detail Items,P:\19\1903020.000\Design\BIM\_Revit\2.0 Project Library\_ToBeSorted\Detail Items\Left_Right_Symbol.rfa,Left_Right_Symbol_DCO
Howard Silvers 048366 Handle,Furniture,Howard Silvers 048366 Handle,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Howard Silvers 048366 Handle.rfa,Furniture,,Handle_HowardSilvers_FUR
Hose_Reel_Retractable_AK_Reel,Plumbing Fixtures,Hose_Reel_Retractable_AK_Reel,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Hose_Reel_Retractable_AK_Reel.rfa,Plumbing Fixtures,,Hose_Reel_Retractable_PLU
Hosecock,Plumbing Fixtures,Hosecock,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Hosecock.rfa,Plumbing Fixtures,,Hosecock_PLU
Ice_Machine,Plumbing Fixtures,Ice_Machine,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Ice_Machine.rfa,Plumbing Fixtures,,Machine_Ice_PLU.rfa
Infusion Pump,Specialty Equipment,Infusion Pump,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\Infusion Pump.rfa,Specialty Equipment,,Pump_Infusion_SEQ
Left_Right_ANN,Generic Models,Left_Right_ANN,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\Left_Right_ANN.rfa,Generic Models,,Left_Right_Graphic_GEN
Marker_Room Calculation Point_CAS,Casework,Marker_Room Calculation Point_CAS,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Casework\Marker_Room Calculation Point_CAS.rfa,Casework,P:\19\1903020.000\Design\BIM\_Revit\2.0 Project Library\_ToBeSorted\Casework\Marker_Room Calculation Point_CAS.rfa,RoomCalculationPoint_Marker_CAS
MGVB,Generic Annotations,MGVB,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\MGVB.rfa,Generic Annotations,,Text_MGVB_1_2mm_ANN
Might Mouse,Electrical Equipment,Might Mouse,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Equipment\Might Mouse.rfa,Electrical Equipment,,Mouse_Apple_EEQ
Might Mouse,Specialty Equipment,Might Mouse,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\Might Mouse.rfa,Specialty Equipment,,Mouse_Apple_SEQ
MODEL TEXT LABEL,Generic Models,MODEL TEXT LABEL,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\MODEL TEXT LABEL.rfa,Generic Models,,Label_ModelText_50mm_GEN
Monitor,Electrical Equipment,Monitor,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Equipment\Monitor.rfa,Electrical Equipment,,Screen_LCD_18I_EEQ
Monitor_Allsizes_090_ELQ,Electrical Equipment,Monitor_Allsizes_090_ELQ,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Equipment\Monitor_Allsizes_090_ELQ.rfa,Electrical Equipment,,Screen_LED_EEQ
Monitor_Blood_Pressure,Specialty Equipment,Monitor_Blood_Pressure,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\Monitor_Blood_Pressure.rfa,Specialty Equipment,,Monitor_Blood_Pressure_SEQ
Monitor_Cardiac_VitalSigns_Portable,Electrical Equipment,Monitor_Cardiac_VitalSigns_Portable,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Equipment\Monitor_Cardiac_VitalSigns_Portable.rfa,Electrical Equipment,,Monitor_Cardiac_VitalSigns_Portable_EEQ
Outlet,Generic Annotations,Outlet,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\Outlet.rfa,Generic Annotations,,Outlet_Plan_Graphic_ANN
PCU_1,Electrical Equipment,PCU_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Equipment\PCU_1.rfa,Electrical Equipment,,Screen_Apple_EEQ
Planting plan small,Detail Items,Planting plan small,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Detail Items\Planting plan small.rfa,Detail Items,,Bush_PlanOutline_DCO
PlumbingFixture_Basin_Britex_HBGU,Plumbing Fixtures,PlumbingFixture_Basin_Britex_HBGU,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\PlumbingFixture_Basin_Britex_HBGU.rfa,Plumbing Fixtures,,Basin_Britex_450W_400D_300H_PLU
PlumbingFixture_Security_Combination-Unit_Britex_SCU90S,Plumbing Fixtures,PlumbingFixture_Security_Combination-Unit_Britex_SCU90S,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\PlumbingFixture_Security_Combination-Unit_Britex_SCU90S.rfa,Plumbing Fixtures,,Basin_WC_SecurityCombination_Britex_PLU
Rack,Furniture,Rack,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Rack.rfa,Furniture,,Rack_Drying_Bottle_FUR
Rack_Pamphlet_Components,Furniture Systems,Rack_Pamphlet_Components,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture Systems\Rack_Pamphlet_Components.rfa,Furniture Systems,,Pamphlet_Holder_FSY
Responder5,Nurse Call Devices,Responder5,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Nurse Call Devices\Responder5.rfa,Nurse Call Devices,,Station_NurseCallPullChordWithAudioAndBackToBedButton_ITCL_530
RPZD,Generic Annotations,RPZD,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Annotations\RPZD.rfa,Generic Annotations,,Text_RPZD_1_2mm_ANN
SANH560,Plumbing Fixtures,SANH560,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\SANH560.rfa,Plumbing Fixtures,,Basin_560W_450D_190D_PLU
SANH610,Plumbing Fixtures,SANH610,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\SANH610.rfa,Plumbing Fixtures,,Basin_610W_575D_200D_PLU
SANH710BL_1,Plumbing Fixtures,SANH710BL_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\SANH710BL_1.rfa,Plumbing Fixtures,,Basin_Shelf_LH_710W_400D_150H_PLU
